Fever,Cough,Fatigue,Headache,Nausea,SoreThroat,RunnyNose,BodyPain,Sneezing,Disease
1,0,1,0,0,1,1,0,1,Allergy
0,0,1,0,1,1,0,1,0,StomachInfection
1,1,0,1,0,0,0,1,0,Flu
1,1,1,0,1,0,1,0,0,Flu
0,0,1,1,0,1,1,1,0,Migraine
1,0,0,1,1,0,0,0,1,Flu
0,1,0,1,1,1,0,1,1,Cold
0,0,0,1,0,0,1,1,0,Migraine
0,0,1,1,0,1,0,1,1,Migraine
0,1,0,1,1,0,0,1,1,Cold
0,1,1,1,0,0,1,0,1,Cold
0,0,1,1,1,0,1,1,0,Migraine
0,0,0,1,0,0,1,0,0,Migraine
1,1,1,1,1,0,0,1,1,Flu
1,1,0,1,1,1,1,0,0,Allergy
0,0,1,0,1,0,0,0,1,StomachInfection
0,0,1,0,0,0,1,1,0,Allergy
1,1,1,0,1,0,0,0,0,Flu
1,1,1,1,1,1,1,1,0,Flu
1,0,1,0,1,1,1,0,0,Migraine
1,1,0,0,1,0,0,0,0,Cold
0,0,1,0,1,1,1,0,0,StomachInfection
0,1,1,0,1,1,0,1,0,StomachInfection
0,1,1,0,1,1,0,0,1,Cold
1,1,1,0,1,1,0,1,0,Flu
0,0,1,0,1,0,1,1,0,StomachInfection
1,0,0,0,1,0,0,0,1,Flu
1,0,1,1,0,1,1,0,1,Allergy
1,1,1,0,1,1,1,1,1,Flu
0,0,1,1,1,1,0,1,1,Migraine
0,0,0,0,1,1,1,0,1,StomachInfection
0,0,1,1,1,0,1,0,0,Migraine
0,1,1,1,0,1,1,1,1,Cold
0,0,0,0,1,1,1,0,1,StomachInfection
1,0,1,0,0,0,1,1,0,StomachInfection
1,1,1,1,1,0,1,0,1,Flu
0,0,0,1,1,0,1,0,0,Migraine
1,1,1,1,0,1,1,0,0,Flu
0,0,0,1,1,1,1,1,0,Migraine
1,0,0,0,1,1,1,1,1,Allergy
0,0,0,0,0,0,0,1,1,Flu
0,0,0,1,1,1,1,0,1,Migraine
1,0,1,0,0,0,0,0,0,Migraine
0,0,0,0,1,0,0,0,1,StomachInfection
1,0,0,0,0,0,1,0,1,Allergy
0,0,1,0,0,0,0,0,0,Migraine
0,0,0,1,1,1,0,0,0,Migraine
0,0,0,0,1,0,0,0,0,StomachInfection
1,1,0,1,0,0,1,1,1,Cold
0,0,1,0,1,0,1,0,0,StomachInfection
1,1,1,0,0,1,1,0,1,Flu
1,1,1,1,0,1,1,1,0,Flu
0,1,1,0,0,1,0,1,1,Cold
0,0,0,1,1,0,0,0,1,Migraine
0,1,0,1,0,0,1,1,1,Cold
1,1,1,1,1,1,1,0,1,Flu
0,0,1,1,1,0,0,0,0,Migraine
0,0,1,0,0,1,1,0,1,Allergy
0,0,1,1,0,1,1,1,1,Migraine
1,0,0,1,0,1,1,1,1,Allergy
1,1,0,0,0,1,0,1,1,Cold
0,1,1,1,0,1,1,1,0,Migraine
0,1,1,1,1,1,1,1,0,Migraine
0,0,0,1,1,0,1,1,0,Migraine
1,1,1,1,1,0,0,0,0,Flu
1,0,0,1,0,1,0,0,1,Flu
1,1,1,1,0,1,0,1,1,Flu
1,1,0,1,0,0,1,1,1,Cold
0,1,1,1,0,1,0,0,1,Cold
1,0,1,1,0,0,0,1,1,Flu
1,1,0,1,0,1,1,1,1,Cold
0,1,1,1,1,0,0,0,1,Cold
0,1,1,1,0,0,1,1,0,Migraine
0,0,1,1,1,1,0,0,1,Migraine
1,1,0,1,0,1,0,0,0,Cold
0,0,1,1,1,1,1,0,0,Migraine
0,1,0,0,1,1,0,0,1,Cold
0,0,0,1,1,0,1,1,0,Migraine
1,0,0,0,0,1,1,0,0,StomachInfection
0,1,1,1,0,1,0,0,0,Migraine
0,0,1,1,1,1,0,1,1,Migraine
0,1,1,1,0,1,0,1,1,Cold
1,1,0,0,0,0,1,1,1,Cold
1,0,0,1,1,0,1,1,1,Allergy
0,0,1,0,0,1,1,1,0,Migraine
0,1,1,1,1,1,0,0,1,Cold
0,1,1,1,1,0,0,0,1,Cold
0,0,1,0,1,1,0,0,0,StomachInfection
0,0,1,1,1,1,0,1,0,Migraine
1,1,0,0,1,1,0,1,1,Cold
0,0,0,0,0,1,0,1,0,Flu
1,1,1,0,0,1,0,0,0,Flu
1,1,1,0,0,0,0,1,1,Flu
1,1,0,1,0,0,1,0,1,Cold
0,1,0,0,1,1,0,1,0,StomachInfection
1,1,0,0,1,0,1,1,0,Allergy
1,1,0,0,0,0,1,0,1,Cold
1,0,0,1,1,1,1,1,0,StomachInfection
0,0,1,0,1,1,1,0,0,StomachInfection
1,1,0,1,0,1,0,0,1,Cold
1,1,1,1,1,1,1,1,0,Flu
1,1,0,1,0,0,0,0,0,Cold
0,1,1,0,1,1,0,1,0,StomachInfection
1,1,1,1,1,0,0,0,1,Flu
0,0,1,0,0,1,0,0,0,Allergy
0,0,1,0,1,0,1,0,1,StomachInfection
1,0,1,0,0,0,1,1,1,Allergy
1,0,1,0,1,1,0,0,0,Migraine
1,0,0,1,0,1,1,0,0,Allergy
0,0,0,0,1,1,1,0,0,StomachInfection
1,1,1,1,0,1,0,1,0,Flu
1,1,1,1,1,1,0,1,1,Flu
0,1,1,0,0,1,1,0,0,Allergy
0,1,1,1,0,1,1,0,0,Migraine
1,0,1,1,0,0,0,0,1,Allergy
0,1,1,1,1,0,0,0,1,Cold
0,0,1,0,0,1,1,1,1,Allergy
1,1,1,0,0,0,0,1,0,Flu
1,0,0,1,0,0,0,1,1,Allergy
1,1,1,1,1,0,0,0,0,Flu
0,0,0,0,0,0,1,0,0,Allergy
0,0,1,1,0,1,1,0,0,Migraine
0,0,1,1,1,0,1,0,0,Migraine
1,1,0,1,0,0,1,1,1,Cold
1,0,1,1,1,1,0,0,0,Allergy
1,0,1,1,1,0,1,1,1,Allergy
1,0,0,1,0,1,1,1,0,StomachInfection
0,1,1,0,1,1,1,1,1,Cold
0,0,1,0,1,0,0,0,0,StomachInfection
1,0,1,1,1,0,0,0,0,Migraine
1,1,0,0,0,0,1,1,0,StomachInfection
0,0,0,1,1,1,1,0,1,Migraine
0,0,0,1,1,0,0,0,0,Migraine
0,0,0,0,1,0,1,1,1,StomachInfection
0,0,1,1,0,0,0,1,1,Migraine
0,0,1,1,1,0,0,1,1,Migraine
1,1,0,0,1,0,0,1,1,Cold
1,1,1,0,1,0,0,0,0,Flu
1,1,1,0,1,0,1,0,0,Flu
0,1,1,1,1,1,1,0,1,Cold
0,1,1,0,1,1,1,0,1,Cold
0,0,1,1,0,1,0,0,1,Migraine
1,0,0,0,1,0,1,1,0,Flu
1,1,1,0,0,0,1,1,0,Flu
1,1,0,0,1,1,1,0,1,Cold
0,0,1,0,1,1,0,0,1,StomachInfection
1,0,0,0,1,0,1,0,1,Allergy
0,1,1,1,1,1,1,1,1,Cold
1,0,0,0,1,1,0,0,0,Allergy
1,0,0,1,0,1,0,0,1,StomachInfection
1,0,0,0,1,1,1,1,1,Allergy
1,0,0,0,1,0,1,1,0,Cold
1,0,0,1,0,0,1,1,1,Allergy
1,1,1,1,0,0,1,1,1,Flu
0,1,0,1,1,0,1,1,0,Migraine
1,1,0,0,0,1,0,0,0,StomachInfection
0,0,1,0,0,0,0,1,0,Cold
1,0,1,1,0,1,0,1,1,Cold
1,0,1,1,1,0,0,0,0,Migraine
0,0,1,0,0,1,1,0,0,StomachInfection
1,0,0,0,1,1,0,1,0,Allergy
1,1,1,0,0,0,0,0,1,Flu
1,0,1,0,1,1,1,0,1,Allergy
0,1,0,0,1,0,0,0,1,Cold
1,1,0,0,0,1,0,0,1,Cold
1,0,0,1,1,0,0,0,1,Migraine
1,1,1,0,1,0,0,0,1,Flu
0,1,0,0,1,1,0,1,1,Cold
1,1,1,0,1,1,0,1,1,Flu
0,0,0,1,0,0,0,1,1,Migraine
1,0,0,0,1,0,1,1,1,Allergy
1,0,0,0,1,1,0,1,0,Cold
0,1,1,0,0,1,0,0,1,Cold
1,0,1,1,0,0,0,1,0,Migraine
1,0,0,0,0,0,0,0,1,StomachInfection
0,1,0,0,1,1,0,1,0,StomachInfection
1,1,1,1,0,1,1,1,0,Flu
0,0,1,1,1,1,0,1,0,Migraine
1,0,0,0,1,0,0,0,0,Migraine
1,0,0,0,1,1,0,1,1,Cold
0,1,0,1,0,1,0,0,1,Cold
0,1,0,0,0,0,1,1,0,Cold
0,1,0,1,1,0,0,0,0,Migraine
1,1,1,0,1,0,0,1,1,Flu
1,1,0,1,0,1,1,0,0,Flu
0,0,0,0,1,1,1,1,1,StomachInfection
0,0,0,0,0,0,1,1,1,Allergy
1,0,0,1,1,1,1,1,0,StomachInfection
0,0,0,0,1,1,0,0,0,StomachInfection
0,1,0,1,1,1,1,1,1,Cold
1,0,0,1,0,1,0,0,0,Cold
1,0,0,1,1,1,0,1,0,Flu
1,0,0,1,0,0,0,1,1,Cold
1,0,0,0,0,1,0,0,1,Cold
1,0,0,0,0,0,1,0,0,Cold
1,0,1,0,1,1,0,1,1,Cold
1,0,0,0,0,0,0,1,1,Migraine
1,0,0,0,1,0,1,0,0,Migraine
0,1,0,0,1,0,0,1,1,Cold
1,1,0,1,1,1,1,1,1,Cold
1,0,0,0,0,1,0,1,0,Migraine
1,1,0,1,1,0,0,0,1,Cold
1,1,0,0,1,1,1,1,1,Cold
1,1,1,1,1,1,1,0,0,Flu
1,0,1,0,1,0,1,0,1,Allergy
0,0,0,0,1,0,0,1,0,StomachInfection
1,1,1,1,0,0,1,0,1,Flu
1,1,1,1,0,1,0,1,0,Flu
0,0,1,0,1,1,1,0,1,StomachInfection
0,1,1,0,1,1,0,1,0,StomachInfection
0,1,0,1,1,1,0,1,1,Cold
1,1,1,0,0,0,0,1,1,Flu
1,0,1,0,1,0,1,0,1,Allergy
1,1,0,0,0,0,0,1,0,Cold
0,0,1,1,0,0,1,0,1,Migraine
0,1,0,0,1,1,1,0,0,StomachInfection
0,1,1,0,1,0,0,0,1,Cold
1,1,0,1,0,1,1,0,0,Cold
1,0,1,0,1,1,1,1,0,Flu
1,1,1,1,1,0,1,0,0,Flu
1,1,1,0,0,1,0,0,0,Flu
1,1,0,0,1,1,0,1,0,Flu
1,1,1,0,1,0,0,1,0,Flu
0,1,1,1,1,0,1,0,0,Migraine
1,0,0,1,1,1,1,0,0,StomachInfection
0,1,0,1,1,0,0,0,0,Migraine
0,1,0,1,0,0,0,1,0,Migraine
1,1,0,0,0,0,1,0,0,Allergy
1,1,0,0,0,1,0,0,1,Cold
0,0,0,0,1,0,0,1,0,StomachInfection
0,0,0,0,0,0,1,0,1,Allergy
1,0,0,1,1,0,0,0,0,Migraine
1,0,0,1,1,0,1,0,1,Allergy
0,0,1,1,0,0,0,1,1,Migraine
1,0,0,1,0,1,1,0,1,Allergy
0,1,1,0,1,0,1,1,0,StomachInfection
0,0,0,0,1,0,1,0,0,StomachInfection
0,0,1,1,1,0,0,1,0,Migraine
0,0,1,1,0,1,1,0,1,Migraine
1,0,0,1,1,0,0,0,0,Cold
1,1,0,1,0,0,1,0,0,Flu
0,0,0,0,0,0,0,0,1,Allergy
1,0,0,0,1,0,0,1,1,StomachInfection
1,0,1,1,0,1,1,1,0,Allergy
1,1,1,0,1,0,1,1,0,Flu
1,0,0,1,1,1,1,1,1,Allergy
1,1,0,1,0,1,0,0,0,Flu
0,1,1,1,1,1,1,1,1,Cold
1,0,1,0,0,1,0,0,1,Migraine
1,1,1,0,1,1,0,0,1,Flu
0,1,0,0,1,1,0,1,0,StomachInfection
0,0,0,0,1,1,0,0,1,StomachInfection
0,1,1,1,1,1,1,0,0,Migraine
1,0,1,0,1,1,0,0,1,Flu
0,0,1,1,1,1,0,0,1,Migraine
0,0,0,1,0,0,1,0,0,Migraine
0,0,0,0,1,1,1,0,0,StomachInfection
0,1,0,1,0,1,0,1,0,Migraine
0,1,1,0,0,0,1,0,0,Flu
0,0,1,1,1,1,1,1,1,Migraine
1,1,1,0,1,1,1,0,1,Flu
1,0,0,1,1,0,0,0,1,Cold
1,1,1,1,0,0,1,0,1,Flu
0,1,1,0,1,1,0,1,1,Cold
1,0,1,1,0,0,0,0,1,Flu
1,1,0,1,0,1,0,0,0,Cold
0,0,1,0,0,1,1,1,0,Migraine
1,0,0,1,0,1,0,0,1,Allergy
1,1,0,0,1,0,1,0,0,Flu
1,0,0,1,0,1,1,0,1,Allergy
0,0,1,1,1,1,0,0,0,Migraine
1,0,1,1,0,1,0,1,1,Cold
1,0,0,1,1,0,1,1,0,Allergy
1,1,0,1,0,0,0,0,0,Allergy
1,1,0,0,1,1,1,1,1,Cold
1,1,0,1,1,0,1,0,0,Migraine
0,1,1,0,0,1,1,1,0,Cold
0,0,0,1,0,0,1,1,0,Migraine
0,0,1,1,0,0,0,1,1,Migraine
0,1,0,0,0,0,1,1,1,Cold
0,1,0,1,1,1,1,1,0,Migraine
0,0,0,0,1,0,0,1,1,StomachInfection
0,0,1,1,1,1,0,0,1,Migraine
0,0,1,0,1,1,0,0,0,StomachInfection
0,0,0,0,1,1,0,0,0,StomachInfection
0,0,0,1,0,0,0,1,1,Migraine
0,1,0,0,1,0,1,1,0,StomachInfection
1,1,1,0,0,0,0,0,0,Flu
0,1,0,0,0,1,1,0,1,Cold
0,1,1,1,0,1,1,0,1,Cold
1,0,0,0,1,0,1,0,1,Allergy
0,1,1,1,0,0,0,1,0,Migraine
0,1,0,1,0,1,1,1,0,Migraine
0,1,0,0,1,0,1,0,0,StomachInfection
0,1,1,0,1,1,1,0,0,StomachInfection
0,1,1,0,1,1,1,0,1,Cold
0,0,0,0,1,1,0,1,0,StomachInfection
1,1,0,1,1,1,1,1,1,Cold
0,1,0,1,1,1,0,0,0,Migraine
0,0,0,0,0,1,1,0,1,Allergy
0,1,1,0,1,0,0,0,1,Cold
1,0,0,1,0,0,0,0,1,Cold
1,0,1,1,1,0,1,0,1,Allergy
0,0,1,1,1,1,1,0,0,Migraine
1,0,1,0,1,1,0,1,0,StomachInfection
1,1,1,1,0,0,1,0,1,Flu
1,0,0,1,1,0,0,0,1,Flu
1,0,0,1,0,1,1,1,1,Allergy
1,1,0,1,0,1,1,0,0,Migraine
1,0,1,0,0,0,1,0,0,Allergy
1,1,0,0,0,1,1,0,1,Cold
1,1,0,1,1,1,0,0,0,Flu
0,0,1,0,0,0,1,1,0,Allergy
1,1,1,1,0,1,0,0,0,Flu
0,1,0,1,0,1,0,1,0,Migraine
0,0,0,0,0,0,1,0,1,Allergy
0,0,1,0,0,0,0,1,1,StomachInfection
1,0,0,1,1,1,0,1,0,Migraine
0,1,1,1,1,1,0,1,0,Migraine
0,0,0,0,1,0,1,1,1,StomachInfection
0,1,0,1,1,1,1,1,0,Migraine
0,0,0,1,1,1,1,0,1,Migraine
0,1,0,0,0,0,0,0,0,Allergy
0,0,1,1,1,0,0,0,0,Migraine
0,1,1,1,1,1,0,1,0,Migraine
1,1,0,0,1,0,1,0,0,Cold
1,1,0,0,1,1,1,1,1,Cold
0,0,0,0,0,0,1,1,1,Allergy
0,1,1,0,0,0,0,0,1,Cold
0,0,1,0,1,0,0,0,0,StomachInfection
0,1,1,1,0,1,0,1,1,Cold
1,0,0,1,0,1,0,1,0,StomachInfection
0,1,1,0,1,0,1,1,0,StomachInfection
1,0,1,0,1,1,0,1,0,Allergy
0,1,0,0,0,1,0,1,0,Migraine
0,0,1,0,0,0,0,1,0,Allergy
1,0,0,0,0,1,1,0,0,Flu
0,0,0,0,1,0,0,0,0,StomachInfection
1,0,0,0,1,1,0,1,1,Allergy
0,0,0,1,0,0,0,0,1,Migraine
0,1,0,0,0,0,0,1,1,Cold
0,1,1,0,1,0,1,0,0,StomachInfection
0,0,1,1,0,1,0,1,0,Migraine
0,0,0,1,1,0,1,0,1,Migraine
1,1,0,1,1,1,1,0,0,Cold
0,1,0,1,1,1,0,0,1,Cold
1,0,0,1,0,0,1,1,1,Allergy
1,1,1,1,1,0,0,1,1,Flu
1,1,0,1,0,1,0,0,0,Migraine
0,0,0,1,1,0,0,0,1,Migraine
1,0,1,1,0,1,0,0,0,Flu
0,0,0,1,0,1,1,0,0,Migraine
0,1,0,0,0,1,0,0,0,Flu
0,1,0,0,1,0,1,1,1,Cold
1,1,0,1,0,0,0,0,0,StomachInfection
0,0,1,1,1,1,1,0,1,Migraine
0,1,0,1,0,0,1,0,0,Migraine
1,0,0,1,1,1,1,1,0,Flu
1,1,0,1,0,0,0,1,1,Cold
0,0,1,0,0,0,0,0,1,Cold
0,0,0,1,0,0,1,0,0,Migraine
1,0,1,0,1,1,1,0,1,Allergy
1,1,0,0,1,1,0,0,0,StomachInfection
1,1,0,1,0,0,1,0,0,Cold
0,0,0,1,1,0,1,1,1,Migraine
1,0,1,0,0,0,0,1,0,Flu
0,1,0,1,0,1,1,0,1,Cold
0,0,1,1,1,0,0,0,1,Migraine
1,1,1,1,0,0,1,0,1,Flu
1,1,1,0,1,1,1,1,0,Flu
1,1,1,0,0,0,0,0,0,Flu
1,1,0,1,0,0,1,1,0,Migraine
1,1,1,0,0,0,0,1,1,Flu
0,1,1,0,1,1,1,0,1,Cold
0,1,1,0,0,1,0,0,1,Cold
0,1,0,1,1,1,0,0,0,Migraine
0,1,1,1,0,0,0,0,1,Cold
1,0,1,1,1,0,1,0,0,Flu
1,1,1,0,0,1,1,1,1,Flu
0,1,1,1,0,0,0,0,1,Cold
1,0,0,1,0,1,1,0,1,Allergy
1,0,1,0,1,0,0,0,0,Allergy
0,1,0,1,0,0,0,1,1,Cold
0,1,1,0,1,1,1,1,1,Cold
1,1,1,0,0,1,1,1,0,Flu
0,1,1,1,1,1,0,0,0,Migraine
0,0,1,0,1,0,1,0,1,StomachInfection
1,0,0,1,1,0,0,1,0,Migraine
1,1,1,0,1,0,1,1,1,Flu
1,1,0,0,1,0,0,0,0,Migraine
1,1,0,1,0,1,0,1,0,StomachInfection
1,0,1,0,1,1,0,1,0,Flu
0,0,1,1,0,1,0,0,0,Migraine
0,1,0,0,0,0,1,0,0,Allergy
1,0,0,0,1,0,0,1,1,Flu
1,0,0,0,0,0,1,0,0,Cold
1,1,0,0,0,1,1,0,1,Cold
0,1,0,1,0,1,0,0,1,Cold
1,1,1,0,0,1,0,0,0,Flu
0,1,1,1,0,0,1,0,0,Migraine
0,0,0,0,1,0,0,0,1,StomachInfection
0,0,0,0,1,1,1,0,0,StomachInfection
1,1,1,1,1,1,0,1,0,Flu
0,1,1,0,1,0,0,1,1,Cold
1,1,1,1,0,1,1,0,1,Flu
1,0,1,0,0,1,1,1,1,Allergy
1,0,0,0,1,1,0,1,0,Flu
0,1,1,0,1,0,0,1,0,StomachInfection
1,0,1,1,0,0,1,1,0,StomachInfection
0,0,1,0,1,1,1,1,0,StomachInfection
0,0,1,1,0,1,1,0,0,Migraine
1,0,1,1,0,0,1,0,0,Allergy
1,0,1,0,0,1,0,0,1,Flu
1,1,1,1,1,1,0,1,1,Flu
0,1,1,1,1,0,1,0,0,Migraine
0,0,0,0,0,1,1,0,0,Flu
0,1,0,0,1,0,0,0,1,Cold
0,1,1,1,1,0,0,1,0,Migraine
0,1,0,1,1,0,0,1,1,Cold
1,1,1,0,0,1,1,0,1,Flu
0,0,0,0,1,0,0,0,0,StomachInfection
1,1,0,1,0,1,0,1,1,Cold
1,0,0,0,0,1,1,1,0,Allergy
0,0,1,1,0,1,0,0,1,Migraine
0,0,0,0,1,0,1,0,1,StomachInfection
1,1,1,0,0,1,1,0,0,Flu
1,1,1,0,1,1,1,0,0,Flu
1,1,0,1,0,1,0,1,1,Cold
1,0,0,0,0,0,0,0,0,StomachInfection
1,0,0,0,1,0,1,1,1,Allergy
0,0,1,1,0,0,0,1,1,Migraine
1,0,0,0,1,1,0,0,1,Flu
0,0,1,1,0,0,1,1,1,Migraine
0,0,1,0,0,0,1,1,0,Allergy
0,1,0,0,0,1,0,0,0,Flu
0,1,1,1,1,1,1,1,1,Cold
1,1,0,1,1,1,1,0,1,Cold
0,0,1,0,0,1,1,0,0,StomachInfection
1,1,0,0,0,1,0,1,1,Cold
0,1,1,1,1,1,1,1,0,Migraine
0,1,0,1,1,1,1,0,0,Migraine
1,0,1,0,1,0,1,1,1,Allergy
0,1,0,1,0,0,1,0,0,Migraine
1,1,0,1,1,0,0,1,0,Migraine
1,0,0,1,0,0,1,0,1,Allergy
0,0,1,1,0,1,1,1,0,Migraine
1,1,1,0,1,1,0,0,1,Flu
0,1,0,1,1,0,1,1,0,Migraine
1,1,0,0,1,1,1,1,1,Cold
1,1,1,1,1,0,0,1,0,Flu
0,1,0,1,0,1,0,1,0,Migraine
1,0,1,1,0,0,0,1,0,Migraine
0,1,1,1,0,0,0,0,0,Migraine
1,0,0,0,1,1,0,1,0,Flu
0,0,0,0,0,0,0,0,1,Flu
1,1,0,0,1,1,1,0,0,StomachInfection
1,1,0,1,0,0,0,0,0,Cold
0,1,1,1,1,0,1,1,1,Cold
1,1,0,1,1,1,0,0,1,Cold
1,0,1,0,1,0,1,0,1,Allergy
0,1,1,1,0,0,1,0,1,Cold
1,0,0,0,1,1,1,0,1,Allergy
1,1,0,1,1,1,0,1,0,Migraine
1,1,0,0,0,0,0,0,0,Allergy
1,1,0,0,0,0,1,1,0,Flu
1,0,0,0,1,1,0,0,1,Flu
1,1,0,0,0,1,1,1,1,Cold
0,0,0,1,0,0,0,0,0,Migraine
0,0,0,1,1,0,1,0,1,Migraine
0,0,1,1,1,0,0,1,1,Migraine
1,0,0,0,1,0,0,1,0,Flu
1,0,0,1,1,1,1,0,0,Migraine
0,0,1,1,0,0,1,1,0,Migraine
0,1,1,1,0,1,0,0,0,Migraine
1,0,0,1,0,0,1,0,1,Allergy
0,1,0,1,0,0,0,1,0,Migraine
1,1,1,1,0,0,0,0,0,Flu
1,0,1,0,1,1,0,1,1,StomachInfection
0,0,1,0,1,1,0,1,1,StomachInfection
0,0,0,0,0,0,1,0,0,Cold
0,0,0,0,1,0,1,0,1,StomachInfection
1,0,1,0,1,1,0,0,0,Migraine
0,1,1,0,1,1,1,1,0,StomachInfection
1,1,0,0,1,1,1,1,0,Cold
0,0,1,0,0,1,0,0,0,Allergy
1,0,0,1,0,1,1,1,1,Allergy
0,0,1,1,1,0,1,1,1,Migraine
0,0,0,1,0,1,0,1,0,Migraine
1,0,1,1,0,0,1,1,1,Allergy
0,0,1,1,1,1,1,0,1,Migraine
1,0,0,0,1,1,0,0,1,Migraine
1,0,1,1,1,1,0,0,1,StomachInfection
1,1,0,1,1,0,1,0,1,Cold
0,1,1,0,1,0,0,1,1,Cold
0,1,0,1,1,1,1,0,0,Migraine
0,0,0,0,0,0,0,1,1,Flu
0,0,1,1,0,1,0,0,1,Migraine
0,0,1,0,0,0,0,1,1,Allergy
0,1,1,0,0,1,1,1,1,Cold
1,1,1,0,0,1,0,1,0,Flu
0,0,0,1,1,0,1,0,0,Migraine
1,0,0,0,1,0,0,1,1,Migraine
1,0,1,0,1,0,1,0,1,Allergy
1,0,0,1,1,1,0,1,0,Migraine
1,0,1,1,0,0,0,1,0,StomachInfection
1,1,1,1,0,0,1,1,0,Flu
1,0,0,1,0,0,0,1,1,StomachInfection
1,0,0,0,1,0,0,0,0,StomachInfection
1,1,1,0,1,0,1,0,1,Flu
1,0,0,0,1,1,1,1,1,Allergy
1,1,0,0,0,0,0,1,1,Cold
1,1,1,0,1,0,0,1,1,Flu
1,0,1,1,1,1,1,0,0,Flu
0,1,1,1,0,1,1,0,0,Migraine
1,1,1,1,0,0,1,1,0,Flu
0,1,0,0,0,0,0,0,0,Flu
1,0,1,0,1,1,1,0,1,Allergy
1,0,0,1,1,1,1,0,0,Migraine
0,1,0,0,0,1,0,1,1,Cold
1,0,1,0,1,0,1,0,0,Flu
0,0,1,0,0,1,1,0,1,Allergy
0,1,1,0,0,0,0,0,1,Cold
0,1,0,0,0,1,1,1,0,Migraine
1,0,1,0,1,1,1,1,1,Allergy
1,1,0,0,0,1,1,1,1,Cold
0,1,0,0,1,1,0,1,1,Cold
0,1,1,1,0,0,1,1,0,Migraine
1,0,1,1,1,1,1,1,1,Allergy
1,1,0,1,1,0,1,0,1,Cold
1,1,0,0,0,0,1,0,0,Flu
1,0,1,1,0,0,0,1,0,Cold
1,0,1,0,1,1,1,0,0,Flu
0,0,0,1,1,0,0,1,1,Migraine
0,0,0,0,1,0,1,1,0,StomachInfection
1,0,0,0,1,0,0,0,0,StomachInfection
1,0,1,1,1,0,1,1,1,Allergy
0,0,1,1,1,1,1,0,0,Migraine
1,1,1,1,0,1,0,1,1,Flu
1,0,1,0,0,1,0,1,1,Allergy
0,1,1,0,0,0,0,0,1,Cold
0,0,0,1,1,0,0,1,1,Migraine
1,1,1,0,0,1,1,0,1,Flu
0,1,1,1,0,1,1,1,0,Migraine
0,1,0,1,0,0,0,0,0,Migraine
0,1,0,0,1,1,0,1,0,StomachInfection
1,1,0,1,0,1,1,1,1,Cold
1,0,0,1,0,1,1,1,1,Allergy
0,1,0,0,1,0,1,1,0,StomachInfection
0,1,0,0,1,0,0,0,1,Cold
1,0,0,1,0,0,1,0,1,Allergy
0,0,1,1,1,1,1,1,1,Migraine
0,0,0,0,0,1,0,1,0,Cold
1,1,1,1,0,0,0,0,0,Flu
0,0,0,0,1,0,1,0,0,StomachInfection
0,1,1,1,1,1,0,0,1,Cold
1,1,1,1,1,1,0,0,0,Flu
1,0,1,1,1,1,0,1,1,Cold
0,1,1,1,1,0,0,1,1,Cold
0,0,0,1,1,0,0,1,1,Migraine
0,1,1,0,1,0,1,1,1,Cold
0,1,1,0,0,1,1,1,0,Allergy
0,0,1,0,0,0,0,0,1,Flu
0,1,0,1,0,1,0,0,1,Cold
1,0,1,0,1,1,0,0,0,StomachInfection
0,1,0,0,1,0,1,0,1,Cold
0,0,1,1,1,0,1,1,0,Migraine
1,0,0,0,0,0,0,1,0,Cold
0,0,1,1,0,0,1,0,0,Migraine
1,0,1,1,0,1,0,1,1,Cold
0,1,0,0,1,1,1,1,0,StomachInfection
1,1,1,1,1,0,0,1,0,Flu
0,1,1,1,0,1,1,0,0,Migraine
1,0,1,1,0,0,0,1,0,Allergy
1,1,1,0,1,0,1,0,0,Flu
1,1,1,1,0,0,1,1,0,Flu
1,0,0,1,1,1,1,1,0,Migraine
1,1,1,1,1,0,0,0,1,Flu
1,1,1,0,0,0,1,0,0,Flu
0,1,0,0,1,0,1,1,1,Cold
0,1,0,0,0,0,1,1,0,Cold
0,0,1,0,0,0,1,0,1,Allergy
0,1,0,1,1,0,1,1,1,Cold
0,0,1,0,1,0,1,1,1,StomachInfection
1,1,0,1,1,0,0,0,0,Migraine
1,1,0,1,0,0,0,1,0,Flu
0,1,1,0,1,1,0,1,0,StomachInfection
1,1,1,1,0,1,1,0,0,Flu
1,0,1,0,1,0,1,0,0,Migraine
0,1,1,0,1,1,1,0,1,Cold
1,1,0,1,1,1,1,1,0,Cold
1,1,0,0,0,1,1,0,1,Cold
1,0,1,1,0,0,1,1,1,Allergy
0,1,1,1,1,1,0,1,0,Migraine
1,1,1,0,1,1,1,0,0,Flu
1,0,1,0,0,0,0,0,0,Allergy
1,1,1,1,0,1,0,0,1,Flu
1,0,0,0,1,0,1,1,1,Allergy
1,0,0,1,0,1,0,0,1,Migraine
0,0,1,1,0,1,1,0,1,Migraine
0,1,0,1,1,0,1,0,0,Migraine
1,0,1,1,1,1,0,0,0,Flu
1,0,0,1,1,1,1,1,1,Allergy
0,1,1,1,1,1,0,1,1,Cold
0,0,1,1,1,0,0,1,1,Migraine
0,0,1,1,1,1,1,1,0,Migraine
0,0,1,1,1,0,1,1,0,Migraine
1,0,1,0,0,1,0,0,0,StomachInfection
1,0,0,1,1,1,0,1,1,Migraine
1,0,1,1,0,1,1,1,1,Allergy
1,0,0,1,1,0,1,1,0,Flu
